_id,shiptocustomer2,shiptocustomer,shiptocustomername,storegrade,product,productdescription,gencat2,datasetgroup,msrpincltax,soldunits,inventory,netretailvalue,fileid,createdby,gencat_contrib,abc_gencat_level,store_contrib,abc_store_level
Ydvhkdf9aGaaasNMi,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,56062-0001,710 BNG SANP AT BOTTOM BLR WB H118 SWAN,WB,D1,3099,8,51,23292,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.008345009521468844,B,0.001611487761859159,B
G7R9FB2DHKEFWn4FM,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,57763-0004,BLR_MB_WT SHEPHERD 512 BLR MB H118 SHEP,MB,D1,2499,9,19,22491,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.00312945015436951,B,0.0015560695196623023,B
hZaJAPHXiDfcg3K28,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,17474-0084,BLRMT_MFLPOLO_M03 SK RGY P BNT OCH STRIP,MT,D1,1599,14,6,22386,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.006252892095271795,A,0.0015488049560784447,B
ico9Q36vK36Sxr9A9,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,55714-0002,BLRMB_RL511_BLUE OPTIC BLR MB H118 CARL,MB,D1,5499,4,19,21996,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0030605747007919496,B,0.0015218222913384021,B
eKRr4Q5bwQwYkcysY,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,28491-0050,BLRMT_MFLCLARUPLS MENS TOPS_RED 1 REDS P,MT,D1,1999,11,13,21989,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.006142001442103614,A,0.0015213379870994783,B
EdiRYw7qcHRDdoJoY,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,59298-0000,BLR_MB_WT BULLDOG 511 BLR MB H118 BULLDO,MB,D1,1999,11,25,21989,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.003059600704478732,B,0.0015213379870994783,B
mjkCJnTJPdgE4CxsY,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,52172-0001,BNG AUBREY WESTERN DRESS MRBLE LT IND PA,WT,D1,3599,6,,21594,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.02411104075529616,A,0.0014940093907602043,B
7TqutbNsdnFBxrcGC,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,29854-0005,BNG MT L8 SMALL PKT TEE INDIGO SNST PCKT,MT,D1,1799,12,12,21588,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.006029993502757416,A,0.0014935942728411269,B
34JCNQmAuu8MXEDdL,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,36331-0005,MT LS SLIM PLKT SHIRT TEXTAOP1 MLOW PRIN,MT,D1,2399,9,15,21561.37,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.006022555170027268,A,0.0014917518411436208,B
n8DKmDq3yT7nqvhnK,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,28438-0030,WT FEMME SHIRT STILT INDIGO PLAID,WT,D1,2399,9,15,21462.42,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.02396412352168581,A,0.001484905854794833,B
QrQ2mXzpi92Qcb4p2,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,54896-0005,BLRMT NEW POLO 2BTN BODY COLR BLOK POLO,MT,D1,1799,12,40,21435.46,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.00598738579435874,A,0.0014830405916117777,B
LioWSiuTmvgjPFPdC,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,23771-0049,WT SCOOP NECK PRFCT TEE JET BLACK,WT,D1,999,22,6,21429.85,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.023927757095947178,A,0.0014826524563574402,B
vu6xuSMSYcPsS6Yaa,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,54892-0000,BLRMT L8 CLR BLCK SUNSET L8 CB SS MW PAT,MT,D1,1799,12,12,21228.2,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005929493611044793,A,0.0014687010349604414,B
eAYZm8mbFwMZFvu6j,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,57892-0000,BLRMB_513STYDNM STITCHES BLR MB H118 MA,MB,D1,3499,6,29,20994,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0029211540856713125,B,0.0014524975988524464,B
jWt593Q5eyTC2bTGN,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,34121-0021,BLRWB_LINE8_711 BLR WB H118 ALFIE,WB,D1,3499,6,30,20994,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.00752168684070569,B,0.0014524975988524464,B
qhKLzN5XjGLcACdB4,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,56721-0000,BLR_MB_502 CL5PKT BLR MB H118 MC ABEE,MB,D1,2999,7,32,20993,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.002921014943340853,B,0.0014524284125326003,B
xScQvSH6TaWQKuML6,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,21983-0113,BLRMT_CLASSICNOBTNRUP 40S INDIGO MDRS MA,MT,D1,2999,7,17,20993,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0058637971837773965,A,0.0014524284125326003,B
nRwDTYSg4H4fG48aW,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,34231-0005,BLRMT_RAG HENLEY CUR RAW HLY NY BL PATTE,MT,D1,2099,10,21,20990,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005862959219143884,A,0.0014522208535730616,B
oQyoQDwjpYaS8ZvCY,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,17080-0062,BLRMT-POLO-SMALL COLLAR RTO P INK BK STR,MT,D1,2099,10,55,20990,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005862959219143884,A,0.0014522208535730616,B
4PvtB755P52SurKtF,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,54913-0000,BLRMT NW L8 CUT&SEW BODY L8 LVS C&S T WH,MT,D1,1499,14,31,20686.2,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005778101333923498,A,0.0014312020496037667,B
QWEc4Dku8XSyGf63W,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,56748-0001,BLRMB_512STYDNMSLF BELT BLR MB H118 TRA,MB,D1,3499,6,26,20665.87,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0028754973127775654,B,0.0014297954917212921,B
PEpN8nPmL2PN9p4mP,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,36751-0008,BLRWB_312RL BLR WB H118 AFTERSHOCK,WB,D1,4099,5,7,20495,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.00734290615415181,B,0.0014179736252491614,B
9wfdyZDeX7jfbtrML,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,36751-0009,BLRWB_312RL BLR WB H118 EDRIDGE,WB,D1,4099,5,7,20495,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.00734290615415181,B,0.0014179736252491614,B
ZnsvdSdoLrrLs4FYG,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,28491-0049,BLRMT_MFLCLARUPLS MENS TOPS_BLUES 1 BLUE,MT,D1,1999,11,12,20383.2,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005693466905938715,A,0.0014102385946903491,B
s9kJFPc7JC6fQCC6Z,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,16960-0124,BLRMT-GRAPHIC-CRWNK T-1 BTWNG 1 SNDRD GR,MT,D1,999,22,12,20242.81,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005654252954305766,A,0.0014005255272471324,B
HuXfsgJSM7Yfi2eBX,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,57771-0003,BLR_MB_WT POODLE 502SH BLR MB H118 POODL,MB,D1,2499,8,12,19992,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0027817334705506755,B,0.001383172906366491,B
DH527KdyKmCBmpkNY,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,17067-0103,BLRMT-SUNSET POCKET TEE SSKO SS T IND PA,MT,D1,1799,11,12,19789,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005527494044194298,A,0.0013691280834376995,B
m28a2R8Zp3MZ3ctqS,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,52132-0000,BNG RUFFLE POPOVER TOP MYNA BLACK PRINT,WT,D1,1799,11,29,19789,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.022095646267785297,A,0.0013691280834376995,B
2ZhJtqg8E5jwZ7X4M,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,17465-0077,BLRMT_POLO_04 STH P CR BM PATTERN,MT,D1,1799,11,25,19789,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005527494044194298,A,0.0013691280834376995,B
XaerXYyPuCmHCScdY,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,32869-0048,BNG MT LS BUTRFLY C/SHRT INDIGO,MT,D1,3199,6,11,19194,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0053612977252142785,A,0.001327962223129173,B
PzZvnNYrpTmtMrirc,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,19883-0166,BLRMT_RLSATIN WIREDOB PONDPIN PLAID,MT,D1,3199,6,14,19154.49,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0053502617309909165,A,0.0013252286716320472,B
ESYZqoAqzexZ2c9BE,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,52657-0001,BLRMT HENLEY NEW7 SCOOTER RED,MT,D1,1499,13,11,19051.15,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005321396642581849,A,0.0013180789573391345,B
ymGMxPgcREjR3YgS8,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,16960-0154,BLRMT-GRAPHIC-CRWNK T-1 BW T CM BL GRAPH,MT,D1,999,19,4,18981,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005301802236234877,A,0.001313225537001919,B
Dgci7u5zewFpDsySc,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,32874-0049,BNG MT SLANT PKT SHRT 50S+40S SLUB BLEAC,MT,D1,2699,7,17,18893,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005277221940318504,A,0.0013071371408554478,B
tkukfdQpJWQu66Qvf,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,24608-0034,BLRMT_RAGLANINDIGO CMO RG T IND PRINT,MT,D1,2099,9,20,18891,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005276663297229495,A,0.0013069987682157553,B
ZsJsy25DM2t3YZ5q3,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,17465-0087,BLRMT_POLO_04 BDG P BNT OCH PATTERN,MT,D1,2099,9,25,18891,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005276663297229495,A,0.0013069987682157553,B
pLg5sgFa6tX9RLkLf,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,16960-0155,BLRMT-GRAPHIC-CRWNK T-1 BW T INK BK GRAP,MT,D1,999,19,1,18781.2,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005245993791642931,B,0.0012994021102966356,B
ipw8TByiwTd8JgHLq,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,32908-0027,BNG MT SS CL1PKT/TRIM SH WHITE,MT,D1,2399,8,29,18706.63,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0052251647840692505,B,0.0012942428864257,B
8JwXPms6Rojycrpn2,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,21831-0071,WB 312 SHAPING SLIM BLR WB H118 RUSKIN,WB,D1,3099,6,26,18594,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0066618198111880345,B,0.0012864504312214153,B
w5Edd4kbwu993aWef,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,21306-0221,WB _711 _ SKINNY BLR WB H118 GET CARTER,WB,D1,3499,6,18,18577.44,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.006655886728684362,B,0.001285304705764761,B
ACYkvQyWseccEJutR,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,21306-0208,WB _711 _ SKINNY BLR WB H118 WINGED DOV,WB,D1,3799,5,7,18245,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.006536780813979008,B,0.0012623044055950694,B
yHyiLsTeJg6qfMZDP,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,38943-0003,BLR_WB_711KNOTTED TAPRD BLR WB H118 NOV,WB,D1,3099,6,14,18194,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.006518508639601758,B,0.00125877590328291,B
Dnu6Nz2CTmfDNK6Bs,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,18298-0367,BLR MB 511T SLIM BLR MB H118 JACKSON,MB,D1,2999,6,66,17994,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0025037270942921594,B,0.0012449386393136575,B
Rm2sFuzJwGGi32XsP,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,28491-0047,BLRMT_MFLCLARUPLS AOP MFL PHANTOM PRINT,MT,D1,1999,9,27,17991,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005025273907175685,B,0.0012447310803541185,B
LTy3qXP3WTdxY6a89,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,28771-0156,BLRMT_NEWGRAPHIC L8 TXT T GRN GBL PRINT,MT,D1,1799,10,28,17990,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.00502499458563118,B,0.0012446618940342724,B
bA7v2JFTvaw439aby,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,28771-0126,BLRMT_NEWGRAPHIC SA B T SCTR EMBROIDERY,MT,D1,1499,12,32,17988,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005024435942542172,B,0.0012445235213945798,B
2RFMfqYyXFiAhw3Sw,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,21831-0070,WB 312 SHAPING SLIM BLR WB H118 THE MIL,WB,D1,3099,6,54,17844,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.006393111364463767,B,0.001234560691336718,B
QSEwBkT46xJYjthYL,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,17067-0086,BLRMT-SUNSET POCKET TEE INDIAN INK BLACK,MT,D1,1299,14,18,17786,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.004968012990552316,B,0.0012305478847856348,B
bRqbPZ8Tk4NNs37nj,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,39687-0007,BLRMT NEW GRAPHIC 3 BOGIE T B WT GRAPHIC,MT,D1,1499,12,32,17688.2,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0049406953434998025,B,0.0012237814627046701,B
cAjwBS7dppw7BP6LP,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,32971-0035,BLRWB_711_STYLEDNEW BLR WB H118 WILDBAY,WB,D1,3499,5,50,17495,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.006268072367254741,B,0.0012104146657103722,B
HXJTaHw2RMELxYz7a,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,65504-0380,65504 SKINNY STRAIGHT BLR MB H118 APEX,MB,D1,3499,5,59,17495,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0024342950713927606,B,0.0012104146657103722,B
TgCoDHR3ohhrZj6M3,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,57891-0000,BLRMB_513STYDNMHAW CRS BLR MB H118 RAND,MB,D1,3499,5,51,17495,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0024342950713927606,B,0.0012104146657103722,B
k8ntfFBWdkyFskMhn,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,18384-0051,BLR MB 511T SLIM- L8 BLR MB H216 L8 BLU,MB,D1,3499,5,31,17395,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.002420380838346789,B,0.0012034960337257458,B
szFtjo26ymRpQjPDn,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,21322-0022,WB 711 KNIT SKINNY BLR WB H217 CATHY FR,WB,D1,3499,5,19,17295,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0061964167814616035,B,0.0011965774017411194,B
FGq9D5GF2wDXfKP54,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,28771-0157,BLRMT_NEWGRAPHIC OLYM T B WT GRAPHIC,MT,D1,1299,13,31,16887,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.004716902922043009,B,0.0011683493832438442,B
dpvmhAbpXfMtYBh3y,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,54910-0004,BNG GRACE RAGLAN FLT ORNTL DRS BLU PATTE,WT,D1,2799,6,26,16794,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01875154294917309,A,0.0011619150554981418,B
bfdkwCAo63QsqChg9,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,32908-0030,BNG MT SS CL1PKT/TRIM SH HEMLOCK,MT,D1,2399,7,16,16793,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.004690646696859611,B,0.0011618458691782954,B
ZZmJBpb2tSBapu2Zx,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,18668-0026,WT TAILORED DNM WSTRN DUSTY AQUA,WT,D1,2399,7,17,16793,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.018750426387130148,A,0.0011618458691782954,B
85FHNG6JXonYQPjxg,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,17465-0089,BLRMT_POLO_04 BG POLO DS BL PATTERN,MT,D1,2099,8,28,16792,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.004690367375315107,B,0.0011617766828584493,B
Rc7BpQ5YjLN5Yexk2,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,32890-0014,BLRWB_715_5PKT BLR WB H118 EASTERN KINGB,WB,D1,3499,5,19,16745.16,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.005999421244999108,B,0.0011585359956368501,B
GWbzNNqJBfpDCtSwb,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,23771-0051,WT SCOOP NECK PRFCT TEE BRIGHT WHITE,WT,D1,999,17,31,16683,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.018627604562406495,A,0.0011542353739952065,B
LvGKiuHBmSgSokds9,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,28438-0025,WT FEMME SHIRT ORIOLE REDS PRINT,WT,D1,2799,6,26,16234.2,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01812649151753399,A,0.0011231845536482036,B
i84eu5eZF2BpkYZZc,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,52194-0000,BNG TIE BACK FLT TIEBCK PICKLD BT PATTER,WT,D1,2399,8,48,16070.4,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.017943598654900035,A,0.0011118518344573856,B
aQ5tke7J5cZ28uQm9,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,52100-0001,BNG SCHOOL GIRL OVERALL SCHOOL GIRL OVER,WB,D1,2999,6,6,15998.69,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.00573197751936409,C,0.0011068904834612102,B
bFWgvLJ6NiMKEfjzN,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,54888-0000,BNG EXBOYFRIEND TRUCKER RED BIRD WT RED,WT,D1,3999,4,4,15996,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01786052643890513,A,0.0011067043722608238,B
Dyfp6n7vDZomkPe2Q,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,54888-0001,BNG EXBOYFRIEND TRUCKER INDIGO KNIT INDI,WT,D1,3999,4,8,15996,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01786052643890513,A,0.0011067043722608238,B
ucRwENt5fmTApmvC9,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,56747-0000,BLRMB_512STYDNMHAW CRS BLR MB H118 CYPR,MB,D1,3999,4,16,15996,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.002225720718033644,B,0.0011067043722608238,B
vgahXbrQABSNqaPQr,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,23677-0120,BLRMB_513 BLR MB H117 SABLE STAR,MB,D1,3999,4,20,15996,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.002225720718033644,B,0.0011067043722608238,B
zbPy2q3r8n4xbtWWt,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,52445-0012,BLRMB_511STYDNM STITCHES BLR MB H118 HI,MB,D1,3999,4,16,15996,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.002225720718033644,B,0.0011067043722608238,B
j2Jf2SxLCQ6ZtNaXm,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,21306-0260,WB _711 _ SKINNY BLR WB H118 CROSSBILL,WB,D1,3799,4,21,15196,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.00544439140856262,C,0.0010513553163838134,B
XMT2J723A89jivY5v,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,21944-0071,WB 311 SHAPING SKINNY BLR WB H118 CROSS,WB,D1,3799,4,12,15196,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.00544439140856262,C,0.0010513553163838134,B
7v77H7mBsueFAKZL6,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,18668-0042,WT TAILORED DNM WSTRN WHITE_01 WHITE PAT,WT,D1,2599,6,27,15107.86,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01686886302608635,A,0.0010452572341525638,B
pYMSGPe6BXJuy755C,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,28771-0138,BLRMT_NEWGRAPHIC C BLK PL B GRAPHIC,MT,D1,1299,12,33,15005.74,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.004191426473228973,B,0.0010381919271698634,B
wnjfGWgY4c6ozwxL9,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,36087-0056,BLRMB_512CLASSIC5PKT H118 MB BLR SELVED,MB,D1,4999,3,20,14997,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0020867175299043856,B,0.001037587238734407,B
kZz9CzRDZQjHZ5iDo,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,21983-0121,BLRMT_CLASSICNOBTNRUP 20S AMS SCOOTER PR,MT,D1,2999,5,20,14995,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.004188426559840998,B,0.0010374488660947145,B
Gq9tADyEsvs3mAu5c,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,54891-0000,BLRMT LINE 8 D/COLOR TEE L8 DBC T J BK P,MT,D1,1499,10,14,14990,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.004187029952118476,B,0.0010371029344954832,B
Nh9nzTNTZMiCzTMyE,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,18259-0012,BLRMT_SAWTOOTH DRESS BLUES,MT,D1,2999,5,10,14895,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.004160494405390574,B,0.001030530234110088,B
noMfxAaqkZm38CWQQ,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,17474-0080,BLRMT_MFLPOLO_M03 TRI BLK P DK G PATTERN,MT,D1,2099,7,23,14693,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.004104071453400719,B,0.001016554597501143,B
hgd8w6ug9mA2sFZ94,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,24577-0067,BLRMT_ESSSSNOBTNDWN 40S INDIGO MDRS INDI,MT,D1,2399,6,18,14394,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.004020554311593953,B,0.0009958678878671105,B
hmyPB3gT6BZrqSyRu,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,36331-0006,MT LS SLIM PLKT SHIRT TEXTAOP JETB PLAID,MT,D1,2399,6,18,14394,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.004020554311593953,B,0.0009958678878671105,B
NHLbCSz5KxSqX8tC5,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,17621-0055,BLRMT_WOVBARSTOW E1603,MT,D1,2999,5,11,14295,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.003992901478688034,B,0.0009890184422023302,B
55b6gDq5P2qX2P2bA,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,18358-0069,BLR MB CMTR 511T 5PKTCTY BLR MB H118 PI,MB,D1,4699,3,29,14097,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.00196148943249064,C,0.0009753195508727702,B
3PyWPxmgCNGPa8k2e,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,18358-0070,BLR MB CMTR 511T 5PKTCTY BLR MB H118 RE,MB,D1,4699,3,29,14097,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.00196148943249064,B,0.0009753195508727702,B
GXHKT4ys5BJ63NE9b,0020014156,20014156,SSIPL PKL UNITECH FLG LEV,Platinum + Large,55718-0001,BLRMB_511STYDNMHAW CRS BLR MB H118 ROJA,MB,D1,3499,4,52,13996,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0019474360571142084,C,0.0009683317325682977,B
